id,phase,block,seq_id,weight1,weight2,weight3,weight4,sorted1,sorted2,sorted3,sorted4,evidence,p_left,n_different,response,rt,rank_cue1,rank_cue2,rank_cue3,rank_cue4,c1_left,c2_left,c3_left,c4_left,c1_right,c2_right,c3_right,c4_right
373,1,4,191,-0.9,0.6,-0.3,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,-1,3.314091555,1,2,3,4,2,1,2,2,1,2,1,2
373,1,4,42,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,4.32084403,1,2,3,4,1,1,2,1,2,2,2,2
373,1,4,165,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.485267855,1,2,3,4,1,2,2,1,1,1,2,2
373,1,4,217,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,3.843147009,1,2,3,4,2,2,1,2,2,1,1,1
373,1,4,88,0.9,-0.6,0,0,0.9,-0.6,0,0,0.3,0.666139425,2,-1,3.248534346,1,2,3,4,1,2,2,2,2,1,2,2
373,1,4,133,-0.9,-0.6,0,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,-1,3.762268862,1,2,3,4,2,2,1,2,1,1,1,1
373,1,4,94,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,-1,0.305891558,1,2,3,4,2,1,1,1,2,1,2,1
373,1,4,48,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,5.550905462,1,2,3,4,1,1,2,2,2,1,1,2
373,1,4,155,-0.9,0,0.3,0,-0.9,0,0.3,0,-0.6,0.200760009,2,-1,0.630000465,1,2,3,4,2,1,1,1,1,1,2,1
373,1,4,183,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,1,8.01216862,1,2,3,4,2,2,1,2,1,2,1,1
373,1,4,104,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,-1,6.3845093,1,2,3,4,2,1,1,2,2,2,2,1
373,1,4,72,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,3.534439439,1,2,3,4,1,2,1,2,2,2,1,1
373,1,4,135,-0.9,-0.6,-0.3,0,-0.9,-0.6,-0.3,0,-1.8,0.015601662,3,-1,3.419567981,1,2,3,4,2,2,2,2,1,1,1,1
373,1,4,163,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,6.406596741,1,2,3,4,1,2,1,1,1,1,2,2
373,1,4,110,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.343658482,1,2,3,4,2,1,2,1,2,2,2,2
373,1,4,20,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,1,1.177016334,1,2,3,4,1,1,1,2,1,2,2,1
373,1,4,185,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,3.133508934,1,2,3,4,2,2,2,2,1,2,1,1
373,1,4,96,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,9.329383413,1,2,3,4,2,1,1,1,2,2,1,1
373,1,4,137,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,0.306197758,1,2,3,4,1,1,2,2,1,1,1,2
373,1,4,229,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.430947666,1,2,3,4,2,2,2,1,2,1,2,1
373,1,4,151,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,1.206660924,1,2,3,4,1,2,1,1,1,1,2,1
373,1,4,235,0,0,0,0,0,0,0,0,0,0.5,0,1,3.530093112,1,2,3,4,2,2,1,2,2,2,1,1
373,1,4,36,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,5.343135377,1,2,3,4,1,1,2,1,2,1,1,2
373,1,4,108,0,0.6,-0.3,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,1.298265985,1,2,3,4,2,1,2,1,2,2,1,2
373,1,4,189,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,3.271878746,1,2,3,4,2,1,1,2,1,2,1,2
373,1,4,106,0,0,0,0,0,0,0,0,0,0.5,0,-1,1.369885266,1,2,3,4,2,1,2,1,2,1,2,2
373,1,4,227,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,5.477400401,1,2,3,4,2,2,1,1,2,1,2,1
373,1,4,145,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,2.671088374,1,2,3,4,2,1,2,2,1,1,1,2
373,1,4,84,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,-1,4.264999001,1,2,3,4,1,2,2,1,2,2,2,2
373,1,4,177,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,4.103670703,1,2,3,4,1,2,2,2,1,2,1,1
373,1,4,116,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,10.10253793,1,2,3,4,2,2,1,1,2,2,2,1
373,1,4,26,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,1,4.941567839,1,2,3,4,1,1,1,2,2,2,1,1
373,2,1,16,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,-1,4.43747742,1,2,3,4,1,1,2,1,2,1,2,2
373,2,1,104,-0.9,0,0.3,0,-0.9,0,0.3,0,-0.6,0.200760009,2,-1,3.340931764,1,2,3,4,2,2,1,1,1,2,2,1
373,2,1,84,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.661186659,1,2,3,4,1,2,2,2,1,1,2,2
373,2,1,11,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,4.829032053,1,2,3,4,2,2,2,2,1,2,2,1
373,2,1,45,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,3.812256792,1,2,3,4,1,2,2,1,1,2,1,2
373,2,1,81,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,8.001511156,1,2,3,4,1,1,1,2,1,1,2,1
373,2,1,82,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,4.696697969,1,2,3,4,1,2,1,1,1,1,2,2
373,2,1,70,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,-1,4.083412934,1,2,3,4,2,1,1,2,2,2,2,2
373,2,1,46,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,-1,10.64364192,1,2,3,4,1,2,2,1,2,2,2,1
373,2,1,109,0,-0.6,-0.3,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,-1,4.086924481,1,2,3,4,2,2,2,1,2,1,1,1
373,2,1,113,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,-1,3.930829634,1,2,3,4,2,2,1,1,2,1,2,1
373,2,1,24,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,1,7.272578387,1,2,3,4,1,1,2,2,2,1,1,1
373,2,1,100,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,5.691737532,1,2,3,4,2,2,1,1,2,1,1,2
373,2,1,4,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,1,4.267499234,1,2,3,4,1,1,1,1,1,2,2,1
373,2,1,120,0.9,0.6,0.3,0,0.9,0.6,0.3,0,1.8,0.984398338,3,1,2.477293659,1,2,3,4,1,1,1,2,2,2,2,1
373,2,1,59,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.990814006,1,2,3,4,1,2,1,2,1,1,1,2
373,2,1,30,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,5.309014796,1,2,3,4,2,1,2,2,1,2,2,2
373,2,1,73,0.9,0,0.3,0,0.9,0,0.3,0,1.2,0.940649057,2,1,3.809760966,1,2,3,4,1,2,1,2,2,2,2,2
373,2,1,19,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,12.18739394,1,2,3,4,1,1,2,1,2,1,2,1
373,2,1,49,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,4.411899985,1,2,3,4,2,1,1,1,2,2,1,2
373,2,1,88,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,4.914581543,1,2,3,4,2,1,1,2,2,1,2,2
373,2,1,6,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,1,3.236779695,1,2,3,4,1,1,1,1,2,2,1,1
373,2,1,112,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,5.927109734,1,2,3,4,2,2,2,1,1,2,2,2
373,2,1,52,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,1,6.439867831,1,2,3,4,1,2,2,2,2,2,1,2
373,2,1,40,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,9.01458298,1,2,3,4,2,1,1,2,2,1,2,1
373,2,1,35,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,-1,5.068925064,1,2,3,4,1,2,1,1,1,2,2,2
373,2,1,23,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,1,4.845523735,1,2,3,4,1,1,2,2,2,1,1,2
373,2,1,69,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,8.439516471,1,2,3,4,2,1,2,2,2,2,2,2
373,2,1,66,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,1,8.415543934,1,2,3,4,1,2,1,2,1,1,1,1
373,2,1,28,-0.9,0.6,-0.3,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,-1,5.755419566,1,2,3,4,2,1,2,2,1,2,1,1
373,2,1,75,0,0,0,0,0,0,0,0,0,0.5,0,1,6.070839925,1,2,3,4,1,1,2,2,1,1,2,1
373,2,1,48,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,4.681316817,1,2,3,4,2,1,1,1,2,2,1,1
373,2,1,37,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,12.64869576,1,2,3,4,1,2,1,1,2,2,1,2
373,2,1,33,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,4.447863581,1,2,3,4,2,1,2,2,1,1,1,2
373,2,1,116,0,0,0,0,0,0,0,0,0,0.5,0,1,4.60530126,1,2,3,4,2,2,1,2,2,2,1,1
373,2,1,32,0,0.6,-0.3,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,4.692744741,1,2,3,4,2,1,2,2,2,2,1,2
373,2,1,91,0.9,-0.6,0.3,0,0.9,-0.6,0.3,0,0.6,0.799239991,3,1,6.39219406,1,2,3,4,1,2,1,2,2,1,2,2
373,2,1,95,-0.9,0.6,-0.3,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,-1,7.36338904,1,2,3,4,2,1,2,1,1,2,1,1
373,2,1,64,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,1,5.888694145,1,2,3,4,2,1,1,1,1,1,1,1
373,2,1,58,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,-1,4.517872489,1,2,3,4,1,2,1,2,2,2,1,2
373,2,1,115,0.9,0,0.3,0,0.9,0,0.3,0,1.2,0.940649057,2,1,6.227889637,1,2,3,4,1,1,1,2,2,1,2,1
373,2,1,8,0,0,0,0,0,0,0,0,0,0.5,0,-1,5.167057485,1,2,3,4,1,1,1,1,1,1,1,2
373,2,1,12,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,5.149694074,1,2,3,4,2,2,2,2,1,2,2,2
373,2,1,7,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,1,7.731991688,1,2,3,4,1,1,1,1,2,2,1,2
373,2,1,103,0,0,0,0,0,0,0,0,0,0.5,0,1,8.969409784,1,2,3,4,1,2,2,2,1,2,2,1
373,2,1,31,0,0.6,-0.3,0,0,0.6,-0.3,0,0.3,0.666139425,2,1,6.420051058,1,2,3,4,2,1,2,2,2,2,1,1
373,2,1,55,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,5.504376091,1,2,3,4,2,1,2,1,2,2,2,1
373,2,1,71,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,-1,7.616044939,1,2,3,4,2,1,1,1,2,2,2,2
373,2,1,2,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,-1,5.43106433,1,2,3,4,1,1,1,1,1,1,2,2
373,2,1,29,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,1,10.84705268,1,2,3,4,2,1,2,2,1,2,2,1
373,2,1,89,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,-1,4.704433705,1,2,3,4,2,1,1,1,2,1,2,2
373,2,1,76,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,,,1,2,3,4,1,2,1,1,1,1,2,1
373,2,1,51,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,1,5.528633959,1,2,3,4,1,2,2,2,2,2,1,1
373,2,1,106,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,1,3.085048965,1,2,3,4,1,1,1,2,1,2,2,1
373,2,1,20,0,0.6,-0.3,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,8.010333474,1,2,3,4,1,1,2,1,1,2,1,2
373,2,1,5,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,-1,8.430568252,1,2,3,4,1,1,1,1,1,2,2,2
373,2,1,9,-0.9,-0.6,0,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,-1,5.283491759,1,2,3,4,2,2,2,2,1,1,2,2
373,2,1,117,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,1,5.078634164,1,2,3,4,1,1,1,2,2,2,1,1
373,2,1,14,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,4.174454862,1,2,3,4,2,2,2,2,2,2,1,2
373,2,1,1,0.9,0.6,0.3,0,0.9,0.6,0.3,0,1.8,0.984398338,3,1,4.641992208,1,2,3,4,1,1,1,1,2,2,2,2
373,2,2,34,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,8.363506046,1,2,3,4,1,2,1,1,1,2,2,1
373,2,2,17,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,-1,6.252317197,1,2,3,4,1,1,2,1,2,1,1,2
373,2,2,43,0.9,-0.6,-0.3,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,1,10.24397454,1,2,3,4,1,2,2,1,2,1,1,1
373,2,2,99,0.9,-0.6,-0.3,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,-1,4.76036837,1,2,3,4,1,2,2,2,2,1,1,2
373,2,2,27,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,0.705320487,1,2,3,4,1,1,2,2,2,2,2,1
373,2,2,18,0.9,0,-0.3,0,0.9,0,-0.3,0,0.6,0.799239991,2,1,0.317894591,1,2,3,4,1,1,2,1,2,1,1,1
373,2,2,67,-0.9,-0.6,-0.3,0,-0.9,-0.6,-0.3,0,-1.8,0.015601662,3,-1,7.743209891,1,2,3,4,2,2,2,1,1,1,1,1
373,2,2,41,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,4.725608363,1,2,3,4,2,1,1,2,1,2,1,2
373,2,2,102,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,2.813327937,1,2,3,4,1,1,1,2,2,1,1,2
373,2,2,38,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,4.446868688,1,2,3,4,1,2,1,1,1,1,1,2
373,2,2,25,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,4.072004853,1,2,3,4,1,1,2,2,2,1,2,1
373,2,2,86,-0.9,-0.6,0.3,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,6.7915378,1,2,3,4,2,2,1,2,1,1,2,2
373,2,2,15,-0.9,-0.6,-0.3,0,-0.9,-0.6,-0.3,0,-1.8,0.015601662,3,-1,2.204432678,1,2,3,4,2,2,2,2,1,1,1,2
373,2,2,77,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,4.714361079,1,2,3,4,1,2,2,1,1,1,2,1
373,2,2,13,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,1,4.23660316,1,2,3,4,2,2,2,2,2,2,1,1
373,2,2,118,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,4.834066046,1,2,3,4,2,2,2,1,1,2,1,2
373,2,2,57,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,4.654043822,1,2,3,4,2,2,1,1,2,2,2,1
373,2,2,114,0,-0.6,0.3,0,0,-0.6,0.3,0,-0.3,0.333860575,2,1,6.492748025,1,2,3,4,2,2,1,2,2,1,2,1
373,2,2,78,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,8.829420362,1,2,3,4,1,2,2,2,1,1,2,1
373,2,2,85,-0.9,-0.6,0.3,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,0.145271796,1,2,3,4,2,2,1,1,1,1,2,2
373,2,2,110,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,1.944160445,1,2,3,4,2,1,2,1,1,2,2,2
373,2,2,56,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,1,0.504244702,1,2,3,4,2,2,1,1,1,2,1,2
373,2,2,96,0,0,0,0,0,0,0,0,0,0.5,0,1,3.402348604,1,2,3,4,1,2,1,2,1,2,1,1
373,2,2,72,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,1.720271249,1,2,3,4,2,1,2,1,2,2,2,2
373,2,2,80,-0.9,-0.6,0.3,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,1,0.367084307,1,2,3,4,2,2,1,2,1,1,2,1
373,2,2,119,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,5.566323905,1,2,3,4,2,2,2,1,2,2,1,2
373,2,2,63,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,1,4.825732279,1,2,3,4,2,1,1,2,1,1,1,1
373,2,2,101,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,0.975808162,1,2,3,4,2,2,1,2,2,1,1,2
373,2,2,107,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,1,0.352937192,1,2,3,4,2,1,2,1,2,1,1,1
373,2,2,79,-0.9,-0.6,0.3,0,-0.9,-0.6,0.3,0,-1.2,0.059350943,3,-1,3.67920284,1,2,3,4,2,2,1,1,1,1,2,1
373,2,2,61,0,0,-0.3,0,0,0,-0.3,0,-0.3,0.333860575,1,-1,3.867093202,1,2,3,4,1,1,2,1,1,1,1,1
373,2,2,105,-0.9,0,0.3,0,-0.9,0,0.3,0,-0.6,0.200760009,2,1,5.472180293,1,2,3,4,2,2,1,2,1,2,2,1
373,2,2,74,0,0,0,0,0,0,0,0,0,0.5,0,-1,3.689827803,1,2,3,4,2,2,2,1,2,2,2,2
373,2,2,111,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,5.505616286,1,2,3,4,1,2,1,2,1,2,2,2
373,2,2,42,0,0.6,0.3,0,0,0.6,0.3,0,0.9,0.88818423,2,-1,2.001392782,1,2,3,4,2,1,1,2,2,2,2,1
373,2,2,53,0,-0.6,-0.3,0,0,-0.6,-0.3,0,-0.9,0.11181577,2,-1,6.06117188,1,2,3,4,1,2,2,2,1,1,1,2
373,2,2,54,-0.9,0.6,-0.3,0,-0.9,0.6,-0.3,0,-0.6,0.200760009,3,1,3.728721337,1,2,3,4,2,1,2,1,1,2,1,2
373,2,2,50,-0.9,0,0,0,-0.9,0,0,0,-0.9,0.11181577,1,-1,0.265337702,1,2,3,4,2,1,1,1,1,1,1,2
373,2,2,83,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.177800479,1,2,3,4,1,2,2,1,1,1,2,2
373,2,2,26,0,0.6,-0.3,0,0,0.6,-0.3,0,0.3,0.666139425,2,-1,5.628845459,1,2,3,4,1,1,2,2,1,2,1,2
373,2,2,65,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,0.430137178,1,2,3,4,2,1,2,1,1,1,1,1
373,2,2,47,-0.9,0.6,0.3,0,-0.9,0.6,0.3,0,2.22E-16,0.5,3,-1,3.07240582,1,2,3,4,2,1,1,1,1,2,2,2
373,2,2,97,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,1,2.114465016,1,2,3,4,2,2,2,1,1,2,1,1
373,2,2,36,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,0.695676048,1,2,3,4,1,2,1,1,2,2,1,1
373,2,2,68,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,5.114831429,1,2,3,4,1,1,2,1,2,2,2,2
373,2,2,108,0.9,-0.6,0,0,0.9,-0.6,0,0,0.3,0.666139425,2,-1,3.831786825,1,2,3,4,1,2,1,2,2,1,1,1
373,2,2,44,0.9,-0.6,0,0,0.9,-0.6,0,0,0.3,0.666139425,2,-1,0.523305398,1,2,3,4,1,2,2,1,2,1,2,1
373,2,2,3,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,1,5.452034741,1,2,3,4,1,1,1,1,1,2,1,1
373,2,2,90,0,0,0,0,0,0,0,0,0,0.5,0,-1,0.513341759,1,2,3,4,2,1,2,1,2,1,2,2
373,2,2,87,0,0,0.3,0,0,0,0.3,0,0.3,0.666139425,1,1,3.001846778,1,2,3,4,1,1,1,2,1,1,2,2
373,2,2,21,0.9,0.6,0,0,0.9,0.6,0,0,1.5,0.96934657,2,-1,1.554315057,1,2,3,4,1,1,2,1,2,2,2,1
373,2,2,22,0.9,0,0,0,0.9,0,0,0,0.9,0.88818423,1,1,1.335636389,1,2,3,4,1,1,2,2,2,1,2,2
373,2,2,10,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,5.058634698,1,2,3,4,2,2,2,2,1,2,1,1
373,2,2,98,0.9,-0.6,-0.3,0,0.9,-0.6,-0.3,0,-2.22E-16,0.5,3,-1,5.738734242,1,2,3,4,1,2,2,1,2,1,1,2
373,2,2,39,0,0,0,0,0,0,0,0,0,0.5,0,-1,4.350664813,1,2,3,4,2,1,1,2,2,1,1,1
373,2,2,60,-0.9,-0.6,0,0,-0.9,-0.6,0,0,-1.5,0.03065343,2,-1,6.150213416,1,2,3,4,2,2,1,2,1,1,1,2
373,2,2,93,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,1,4.362211796,1,2,3,4,2,1,1,2,1,2,1,1
373,2,2,62,-0.9,0,-0.3,0,-0.9,0,-0.3,0,-1.2,0.059350943,2,-1,0.207286324,1,2,3,4,2,1,2,2,1,1,1,1
373,2,2,94,-0.9,0.6,0,0,-0.9,0.6,0,0,-0.3,0.333860575,2,-1,0.246019402,1,2,3,4,2,1,1,1,1,2,1,1
373,2,2,92,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,2.480581116,1,2,3,4,2,2,2,1,2,1,2,2
373,3,1,86,-0.6,-0.6,0.6,0,-0.6,-0.6,0.6,0,-0.6,0.200760009,3,1,7.127107818,1,2,3,4,2,2,1,2,1,1,2,2
373,3,1,35,0,0,0.6,0.6,0,0,0.6,0.6,1.2,0.940649057,2,-1,3.419610404,1,2,3,4,1,2,1,1,1,2,2,2
373,3,1,46,0.6,0,0,0,0.6,0,0,0,0.6,0.799239991,1,1,5.245224994,1,2,3,4,1,2,2,1,2,2,2,1
373,3,1,89,0,0,0.6,0.6,0,0,0.6,0.6,1.2,0.940649057,2,-1,6.071559067,1,2,3,4,2,1,1,1,2,1,2,2
373,3,1,19,0.6,0,0,0,0.6,0,0,0,0.6,0.799239991,1,1,4.908635108,1,2,3,4,1,1,2,1,2,1,2,1
373,3,1,57,0,0,0.6,0,0,0,0.6,0,0.6,0.799239991,1,-1,11.05725184,1,2,3,4,2,2,1,1,2,2,2,1
373,3,1,37,0.6,0,0,0.6,0.6,0,0,0.6,1.2,0.940649057,2,-1,5.256774371,1,2,3,4,1,2,1,1,2,2,1,2
373,3,1,21,0.6,0.6,0,0,0.6,0.6,0,0,1.2,0.940649057,2,1,1.35048383,1,2,3,4,1,1,2,1,2,2,2,1
373,3,1,115,0.6,0,0.6,-0.6,0.6,0,0.6,-0.6,0.6,0.799239991,3,1,3.005608759,1,2,3,4,1,1,1,2,2,1,2,1
373,3,1,82,0,-0.6,0.6,0.6,0,-0.6,0.6,0.6,0.6,0.799239991,3,-1,5.947708257,1,2,3,4,1,2,1,1,1,1,2,2
373,3,1,62,-0.6,0,-0.6,-0.6,-0.6,0,-0.6,-0.6,-1.8,0.015601662,3,1,4.145219109,1,2,3,4,2,1,2,2,1,1,1,1
373,3,1,87,0,0,0.6,0,0,0,0.6,0,0.6,0.799239991,1,1,3.557869711,1,2,3,4,1,1,1,2,1,1,2,2
373,3,1,71,0,0.6,0.6,0.6,0,0.6,0.6,0.6,1.8,0.984398338,3,-1,5.446993563,1,2,3,4,2,1,1,1,2,2,2,2
373,3,1,116,0,0,0,-0.6,0,0,0,-0.6,-0.6,0.200760009,1,1,5.051087129,1,2,3,4,2,2,1,2,2,2,1,1
373,3,1,73,0.6,0,0.6,0,0.6,0,0.6,0,1.2,0.940649057,2,1,8.373970758,1,2,3,4,1,2,1,2,2,2,2,2
373,3,1,101,0,-0.6,0,0,0,-0.6,0,0,-0.6,0.200760009,1,-1,4.293889552,1,2,3,4,2,2,1,2,2,1,1,2
373,3,1,47,-0.6,0.6,0.6,0.6,-0.6,0.6,0.6,0.6,1.2,0.940649057,4,-1,3.854011115,1,2,3,4,2,1,1,1,1,2,2,2
373,3,1,109,0,-0.6,-0.6,0,0,-0.6,-0.6,0,-1.2,0.059350943,2,-1,2.372914762,1,2,3,4,2,2,2,1,2,1,1,1
373,3,1,91,0.6,-0.6,0.6,0,0.6,-0.6,0.6,0,0.6,0.799239991,3,1,8.15735078,1,2,3,4,1,2,1,2,2,1,2,2
373,3,1,69,0,0.6,0,0,0,0.6,0,0,0.6,0.799239991,1,-1,7.479443558,1,2,3,4,2,1,2,2,2,2,2,2
373,3,1,51,0.6,0,-0.6,-0.6,0.6,0,-0.6,-0.6,-0.6,0.200760009,3,-1,2.406304226,1,2,3,4,1,2,2,2,2,2,1,1
373,3,1,70,0,0.6,0.6,0,0,0.6,0.6,0,1.2,0.940649057,2,-1,0.285461359,1,2,3,4,2,1,1,2,2,2,2,2
373,3,1,80,-0.6,-0.6,0.6,-0.6,-0.6,-0.6,0.6,-0.6,-1.2,0.059350943,4,-1,10.7796528,1,2,3,4,2,2,1,2,1,1,2,1
373,3,1,5,0,0.6,0.6,0.6,0,0.6,0.6,0.6,1.8,0.984398338,3,-1,3.529698303,1,2,3,4,1,1,1,1,1,2,2,2
373,3,1,33,-0.6,0,-0.6,0,-0.6,0,-0.6,0,-1.2,0.059350943,2,-1,3.916151544,1,2,3,4,2,1,2,2,1,1,1,2
373,3,1,88,0,0,0.6,0,0,0,0.6,0,0.6,0.799239991,1,1,4.986866936,1,2,3,4,2,1,1,2,2,1,2,2
373,3,1,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2.4,0.996034714,4,1,5.082517599,1,2,3,4,1,1,1,1,2,2,2,2
